ward_no,ward_name,population,population_ml_2026
1,Dhanori,44060.0,61295.01241304327
2,Vidhyanagar Lohagaon,25430.0,36533.917178781194
3,Tingre Pumping Station,22592.0,34457.19540723117
4,Kalas Vishrantwadi,24678.0,39537.63496831411
5,Nanasaheb Parulekar Vidhyalaya,18490.0,28783.139563952165
6,Yerwada Prizen Press,26134.0,39286.02585405834
7,Lohagaon Vimantal,33810.0,52440.15998240757
8,Kharadigaon,37947.0,50147.16053270467
9,Kharadi Infotech Park,24332.0,36198.07449794538
10,Sundrabai Marathe Vidhyalaya,24433.0,35105.834958076186
11,Vadgaon Sheri,32731.0,39604.50420261843
12,Ramwadi,25865.0,39625.21823001219
13,Agakhan Pallace,25272.0,35658.551282266286
14,Don Bosco  Highschool,18483.0,30559.39629401834
15,NagpurChawl,16691.0,29039.198321741052
16,"PhuleNagar ,Yerwada",15724.0,26200.86579668358
17,Netaji Subhashchandra Bose Vidhyalaya,15990.0,24989.14354058342
18,Yerwadagaon,14960.0,22146.6258661524
19,Parnkuti,17702.0,28166.70549466814
20,YerwadaHotmix Plant,18332.0,25834.520535823936
21,Deccon Collage,17865.0,28237.08285910832
22,Kamal Nayan Bajaj Udhyan,18071.0,30220.30644007238
23,Setki Mahavidhyalaya,15744.0,23759.094656381283
24,Sanjay Gandhi Rugnalya,17876.0,28513.884100227155
25,Bopodi,15834.0,27924.77293980572
26,Pune Vidhyapeeth,16240.0,24260.784504939933
27,AundhGaon,17766.0,29292.038074727756
28,Baner-Balewadi,31972.0,60245.73240580445
29,Sutarwadi,23994.0,33535.81183781933
30,Pashan,24574.0,39399.50725293447
31,Aundh I.T.I,15205.0,23616.812743747952
32,RajBhavan,17663.0,22205.939185615985
33,Chaturshingi Mandir,20138.0,31935.065972657707
34,Model Colony,14892.0,18433.1776592292
35,Morden Collage,14669.0,23032.96050309263
36,P.M.C Bhavan,12603.0,-1235.616188658365
37,Dr.Nayadu Hospital,15380.0,32031.47679302997
38,Bundgarden,14096.0,29787.913593237467
39,Wadiya Collage,14447.0,17540.115839392838
40,Koregaon Park,14685.0,21727.27580991981
41,Mundhvagaon,19153.0,25364.972065476533
42,Magarpatta Hadapsar,40932.0,43041.3205214397
43,Hadapsar Indestrial Estate,29733.0,37791.67029079223
44,Sent Patric Town,27453.0,34054.196501034385
45,Vikas Nagar Ghorpadi,30023.0,41271.99385565074
46,Dr.Babasaheb Ambedkar Udhyan,14736.0,18492.949463723828
47,Sasoon Hospital,14192.0,19396.060368559803
48,Kamla Nehru Hospital,16440.0,26011.93998099608
49,Juna Bazar,18701.0,27678.593435740324
50,Kasba Ganpati,15943.0,25158.48857902334
51,Shanivarwada,13824.0,22596.091772177137
52,New English School(Ramanbaug),12273.0,11007.726410672298
53,Fergussion Collage,16120.0,23788.995395350787
54,Dr.Homi Baba Hospital,16690.0,25749.328619214655
55,Gokhlenagar,14614.0,24429.229969913322
56,Vidhi Mahavidhyalaya,15228.0,17707.828428118773
57,Shankarrao More Vidhyalaya,18064.0,32114.650426825625
58,RamBaug Colony,20244.0,31365.255189745883
59,Kishkindhanagar,29109.0,33548.0039841016
60,Ramkrishna Parmhance Nagar,19342.0,31543.01078623173
61,Ved Bhavan,37509.0,59394.509639111726
62,Mahatma Society -Kothrud,33045.0,41440.031021916686
63,Wanaj Compani,18796.0,27942.557556288622
64,Yashwantrao Chavan Natyagrha,20022.0,30103.27536697243
65,Idiol Colony,13200.0,15216.182825439999
66,Dinanath Mangeshkar Rugnalaya,17087.0,29303.476489018925
67,Deccon Jimkhana,12909.0,23769.078130180606
68,RajendraNagar,12659.0,16632.032067657063
69,Vishrambaugwada,12438.0,24397.995160389255
70,Mahatama Phule Mandi,10752.0,15785.154071602647
71,City Post,12741.0,23736.084495912684
72,Ganeshpeth Gurudwara,14871.0,21448.762163862928
73,Tilak Aaurved Mahavidhyalaya,15953.0,26801.6328374115
74,Rajewadi,15586.0,29682.6239283974
75,Harkanagar,15272.0,27027.94508505961
76,Jonral Arunkumar vaidya Stedium,17454.0,26877.013910313937
77,Doke Talim,17270.0,23585.21101398768
78,Swami Samarth Mandir Ganesh peth,14997.0,27190.99436502843
79,Dr.Kotnis Davakhana,13707.0,23294.146084437307
80,Renuka Swarup Prashala,13647.0,24877.82869178555
81,S.P.Collage,13271.0,14768.818078774224
82,Subhashnagar,14026.0,26768.9113988956
83,Ghorpade Udhyan,12547.0,26445.870615779662
84,Panch Houd Mission,18332.0,24926.327206441547
85,Mahatma Phule Smark (Samata Bhumi),15688.0,28367.041339630658
86,Lohianagar,18598.0,20026.386474381135
87,Ekbote Colony,14636.0,24562.6017176283
88,Gurunanak Nagar,18491.0,25903.8042781665
89,Wawadi Gaon,23689.0,34074.86538644094
90,Ramtekdi,20519.0,33318.625317486316
91,Hadapsar Gaon,22367.0,33154.00024472695
92,Glayding Center,20509.0,32191.098170992507
93,Sadhana Vidhylaya,28638.0,39575.93434395996
94,Satavwadi,21840.0,31227.045112611264
95,Kaleborate Nagar,44802.0,41225.26823191729
96,Mahamodwadi,44269.0,57133.27341668332
97,Mahadji Shinde Chatri,28491.0,37309.27208166724
98,Salasbari Park,18311.0,30890.443050804104
99,Tilak Maharashtra Vidhyapeeth,18474.0,28361.846057542603
100,Parvati Darshan,20279.0,30557.154000983428
101,Parvatigaon,16389.0,28082.136211220728
102,Paravati Jal kendra,14725.0,27901.551460933453
103,Dandekar Pul-Dattawadi,16730.0,24190.176471755145
104,Pu.La.Deshpande Udhyan,23399.0,36354.9077381678
105,Mejor Thathwade Udhyan,17854.0,26398.643367617035
106,Kothrud Gaon,19993.0,31491.03956659895
107,Happy Colony,18668.0,30255.547213547823
108,Dahanukar Colony,12827.0,21805.90699962792
109,Warje Jal Shudhikaran Prakalpa,35401.0,52278.40256535406
110,Popularnagar Warje,38951.0,60734.963808679146
111,Warje  Malwadi,26155.0,32878.61208368681
112,Maharshi karve Nagar,24492.0,33058.52742125265
113,Higne Steri Shikshan Sanstha,21971.0,32357.993980970354
114,Janta Vasahat,17964.0,30724.86171801384
115,Shau Collage,16330.0,28232.67065797175
116,Parvati Industrial Estate,15033.0,30019.45823386179
117,Maharshi Nagar,16021.0,25940.621002245505
118,Chatrapati Shivaji Marketyard,18923.0,30319.148442564605
119,D.A.D Colony,22201.0,33845.079157617
120,Kondhva Khurd,25014.0,34593.787884387995
121,N.I.B.M,34937.0,42196.07386269611
122,Mithanagar,49363.0,34627.4316745995
123,Bibvewadi,24791.0,35078.13890048093
124,Shankar Maharaj Math,20316.0,31570.349320422887
125,Padmavati -Areneshwar,20700.0,31973.932445504273
126,Taljai Mandir,18853.0,30389.9014733082
127,Anandnagar -Higne Khurd,25783.0,33405.664653227315
128,Vitthalwadi,36080.0,63048.84061095767
129,Vadgaon Dhayari,44678.0,64174.29573820552
130,Vadgaon Budruk,25876.0,36940.86258525068
131,Manikbaug,20666.0,31869.066042862923
132,Chavannagar,26685.0,33816.361371718594
133,Dhankawadi Ambegaon Pathar,23888.0,32510.797663119687
134,Dhankawadi Gaon,25148.0,30978.355793021663
135,Chaitanya Nagar Dhankawadi,15030.0,26883.961350053487
136,Balajinagar,19916.0,27386.482810530248
137,Sukhsagarnagar,31390.0,36988.80988201848
138,Vishwakarma Institute (Bibvewadi),16457.0,29275.49013743875
139,Upper Indiranagar Bibvewadi,35527.0,29983.612152882757
140,Kondhva Budrukh,45476.0,65220.45577151526
141,Katraj Gaon,41214.0,61951.124550800174
142,Rajiv Gandhi Pranisangrhalya,17067.0,25432.26278017054
143,Bharti Vidhyapeeth,40938.0,45109.93911608467
144,Agam Mandir Katraj,26762.0,42003.60982404243
